 0.100000E-02   0.211395E+01   0.789977E+00   0.156041E-01
 0.200000E-02   0.230770E+01   0.747537E+00  -0.734059E-05
 0.300000E-02   0.217338E+01   0.714738E+00  -0.317911E-02
 0.400000E-02   0.204879E+01   0.686888E+00  -0.124639E-02
 0.500000E-02   0.199530E+01   0.662675E+00  -0.141180E-04
 0.600000E-02   0.195439E+01   0.641308E+00  -0.409592E-03
 0.700000E-02   0.189636E+01   0.622230E+00  -0.791224E-03
 0.800000E-02   0.184021E+01   0.604908E+00  -0.484887E-03
 0.900000E-02   0.179952E+01   0.589090E+00  -0.155888E-03
 0.100000E-01   0.176396E+01   0.574583E+00  -0.229017E-03
 0.110000E-01   0.172401E+01   0.561204E+00  -0.355961E-03
 0.120000E-01   0.168460E+01   0.548804E+00  -0.254382E-03
 0.130000E-01   0.165136E+01   0.537259E+00  -0.117664E-03
 0.140000E-01   0.162076E+01   0.526478E+00  -0.136282E-03
 0.150000E-01   0.158859E+01   0.516385E+00  -0.194796E-03
 0.160000E-01   0.155667E+01   0.506900E+00  -0.154185E-03
 0.170000E-01   0.152781E+01   0.497965E+00  -0.845842E-04
 0.180000E-01   0.150062E+01   0.489536E+00  -0.892978E-04
 0.190000E-01   0.147275E+01   0.481566E+00  -0.122925E-03
 0.200000E-01   0.144503E+01   0.474010E+00  -0.103723E-03
 0.210000E-01   0.141906E+01   0.466833E+00  -0.649436E-04
 0.220000E-01   0.139424E+01   0.460010E+00  -0.645219E-04
 0.230000E-01   0.136914E+01   0.453510E+00  -0.836938E-04
 0.240000E-01   0.134417E+01   0.447314E+00  -0.759971E-04
 0.250000E-01   0.132027E+01   0.441396E+00  -0.520902E-04
 0.260000E-01   0.129720E+01   0.435732E+00  -0.515891E-04
 0.270000E-01   0.127407E+01   0.430307E+00  -0.655973E-04
 0.280000E-01   0.125103E+01   0.425109E+00  -0.629058E-04
 0.290000E-01   0.122869E+01   0.420122E+00  -0.472673E-04
 0.300000E-01   0.120703E+01   0.415326E+00  -0.461427E-04
 0.310000E-01   0.118537E+01   0.410714E+00  -0.562899E-04
 0.320000E-01   0.116376E+01   0.406275E+00  -0.563553E-04
 0.330000E-01   0.114267E+01   0.401997E+00  -0.448272E-04
 0.340000E-01   0.112210E+01   0.397869E+00  -0.428902E-04
 0.350000E-01   0.110162E+01   0.393884E+00  -0.501283E-04
 0.360000E-01   0.108117E+01   0.390036E+00  -0.506649E-04
 0.370000E-01   0.106113E+01   0.386316E+00  -0.442719E-04
 0.380000E-01   0.104146E+01   0.382714E+00  -0.428239E-04
 0.390000E-01   0.102192E+01   0.379225E+00  -0.479776E-04
 0.400000E-01   0.100244E+01   0.375845E+00  -0.503116E-04
 0.410000E-01   0.983253E+00   0.372568E+00  -0.458535E-04
 0.420000E-01   0.964407E+00   0.369387E+00  -0.455614E-04
 0.430000E-01   0.945654E+00   0.366297E+00  -0.485252E-04
 0.440000E-01   0.926978E+00   0.363295E+00  -0.502638E-04
 0.450000E-01   0.908550E+00   0.360377E+00  -0.478653E-04
 0.460000E-01   0.890392E+00   0.357538E+00  -0.462565E-04
 0.470000E-01   0.872356E+00   0.354776E+00  -0.500752E-04
 0.480000E-01   0.854383E+00   0.352084E+00  -0.518148E-04
 0.490000E-01   0.836602E+00   0.349460E+00  -0.495988E-04
 0.500000E-01   0.819074E+00   0.346902E+00  -0.490477E-04
 0.510000E-01   0.801657E+00   0.344407E+00  -0.517436E-04
 0.520000E-01   0.784315E+00   0.341970E+00  -0.532081E-04
 0.530000E-01   0.767138E+00   0.339590E+00  -0.511905E-04
 0.540000E-01   0.750183E+00   0.337264E+00  -0.511603E-04
 0.550000E-01   0.733337E+00   0.334990E+00  -0.541764E-04
 0.560000E-01   0.716563E+00   0.332765E+00  -0.559117E-04
 0.570000E-01   0.699938E+00   0.330588E+00  -0.548370E-04
 0.580000E-01   0.683503E+00   0.328456E+00  -0.530618E-04
 0.590000E-01   0.667196E+00   0.326366E+00  -0.541082E-04
 0.600000E-01   0.650976E+00   0.324319E+00  -0.573976E-04
 0.610000E-01   0.634887E+00   0.322310E+00  -0.569867E-04
 0.620000E-01   0.618970E+00   0.320338E+00  -0.560614E-04
 0.630000E-01   0.603185E+00   0.318404E+00  -0.575361E-04
 0.640000E-01   0.587545E+00   0.316504E+00  -0.689316E-04
 0.650000E-01   0.571950E+00   0.314639E+00  -0.686804E-04
 0.660000E-01   0.556528E+00   0.312804E+00  -0.680524E-04
 0.670000E-01   0.541237E+00   0.310998E+00  -0.688174E-04
 0.680000E-01   0.526047E+00   0.309220E+00  -0.685819E-04
 0.690000E-01   0.510984E+00   0.307468E+00  -0.656858E-04
 0.700000E-01   0.496107E+00   0.305745E+00  -0.682194E-04
 0.710000E-01   0.481339E+00   0.304044E+00  -0.678543E-04
 0.720000E-01   0.466667E+00   0.302367E+00  -0.683982E-04
 0.730000E-01   0.452128E+00   0.300712E+00  -0.680939E-04
 0.740000E-01   0.437784E+00   0.299077E+00  -0.665952E-04
 0.750000E-01   0.423575E+00   0.297461E+00  -0.675203E-04
 0.760000E-01   0.409471E+00   0.295865E+00  -0.671764E-04
 0.770000E-01   0.395500E+00   0.294286E+00  -0.663745E-04
 0.780000E-01   0.381698E+00   0.292721E+00  -0.647698E-04
 0.790000E-01   0.368061E+00   0.291171E+00  -0.659119E-04
 0.800000E-01   0.354553E+00   0.289635E+00  -0.672569E-04
 0.810000E-01   0.341200E+00   0.288109E+00  -0.647027E-04
 0.820000E-01   0.328038E+00   0.286593E+00  -0.630844E-04
 0.830000E-01   0.315054E+00   0.285084E+00  -0.635305E-04
 0.840000E-01   0.302228E+00   0.283581E+00  -0.630588E-04
 0.850000E-01   0.289573E+00   0.282082E+00  -0.610935E-04
 0.860000E-01   0.277149E+00   0.280583E+00  -0.598251E-04
 0.870000E-01   0.264948E+00   0.279081E+00  -0.598207E-04
 0.880000E-01   0.252950E+00   0.277575E+00  -0.578922E-04
 0.890000E-01   0.241195E+00   0.276059E+00  -0.548683E-04
 0.900000E-01   0.229758E+00   0.274529E+00  -0.560628E-04
 0.910000E-01   0.218611E+00   0.272983E+00  -0.540557E-04
 0.920000E-01   0.207758E+00   0.271419E+00  -0.496160E-04
 0.930000E-01   0.197251E+00   0.269840E+00  -0.477329E-04
 0.940000E-01   0.187147E+00   0.268247E+00  -0.451476E-04
 0.950000E-01   0.177439E+00   0.266645E+00  -0.404036E-04
 0.960000E-01   0.168094E+00   0.265046E+00  -0.384908E-04
 0.970000E-01   0.159109E+00   0.263459E+00  -0.369715E-04
 0.980000E-01   0.150455E+00   0.261898E+00  -0.332951E-04
 0.990000E-01   0.142094E+00   0.260370E+00  -0.321527E-04
 0.100000E+00   0.133918E+00   0.258881E+00  -0.155230E-04
 0.101000E+00   0.125960E+00   0.257435E+00  -0.160928E-04
 0.102000E+00   0.118143E+00   0.256029E+00  -0.145905E-04
 0.103000E+00   0.110506E+00   0.254660E+00  -0.153499E-04
 0.104000E+00   0.102968E+00   0.253317E+00  -0.129969E-04
 0.105000E+00   0.955763E-01   0.251992E+00  -0.109775E-04
 0.106000E+00   0.883572E-01   0.250680E+00  -0.813600E-05
 0.107000E+00   0.813508E-01   0.249377E+00  -0.333406E-05
