 0.261000E+00   0.227035E+00   0.417604E+00   0.000000E+00   0.100004E+00   0.100004E+04
 0.262000E+00   0.226950E+00   0.420620E+00   0.000000E+00   0.100008E+00   0.100008E+04
 0.263000E+00   0.226960E+00   0.423612E+00   0.000000E+00   0.100012E+00   0.100012E+04
 0.264000E+00   0.227029E+00   0.426473E+00   0.000000E+00   0.100016E+00   0.100016E+04
 0.265000E+00   0.227138E+00   0.429216E+00   0.000000E+00   0.100020E+00   0.100020E+04
 0.266000E+00   0.227268E+00   0.431889E+00   0.000000E+00   0.100024E+00   0.100024E+04
 0.267000E+00   0.227414E+00   0.434548E+00   0.000000E+00   0.100028E+00   0.100028E+04
 0.268000E+00   0.227560E+00   0.437141E+00   0.000000E+00   0.100032E+00   0.100032E+04
 0.269000E+00   0.227708E+00   0.439706E+00   0.000000E+00   0.100036E+00   0.100036E+04
 0.270000E+00   0.227857E+00   0.442209E+00   0.000000E+00   0.100040E+00   0.100040E+04
 0.271000E+00   0.227998E+00   0.444676E+00   0.000000E+00   0.100044E+00   0.100044E+04
 0.272000E+00   0.228127E+00   0.447100E+00   0.000000E+00   0.100048E+00   0.100048E+04
 0.273000E+00   0.228254E+00   0.449462E+00   0.000000E+00   0.100052E+00   0.100052E+04
 0.274000E+00   0.228376E+00   0.451787E+00   0.000000E+00   0.100056E+00   0.100056E+04
 0.275000E+00   0.228494E+00   0.454042E+00   0.000000E+00   0.100060E+00   0.100060E+04
 0.276000E+00   0.228599E+00   0.456273E+00   0.000000E+00   0.100064E+00   0.100064E+04
 0.277000E+00   0.228703E+00   0.458432E+00   0.000000E+00   0.100068E+00   0.100068E+04
 0.278000E+00   0.228800E+00   0.460541E+00   0.000000E+00   0.100072E+00   0.100072E+04
 0.279000E+00   0.228887E+00   0.462589E+00   0.000000E+00   0.100076E+00   0.100076E+04
 0.280000E+00   0.228974E+00   0.464591E+00   0.000000E+00   0.100080E+00   0.100080E+04
 0.281000E+00   0.229046E+00   0.466544E+00   0.000000E+00   0.100084E+00   0.100084E+04
 0.282000E+00   0.229119E+00   0.468408E+00   0.000000E+00   0.100088E+00   0.100088E+04
 0.283000E+00   0.229176E+00   0.470255E+00   0.000000E+00   0.100092E+00   0.100092E+04
 0.284000E+00   0.229229E+00   0.472046E+00   0.000000E+00   0.100096E+00   0.100096E+04
 0.285000E+00   0.229275E+00   0.473778E+00   0.000000E+00   0.100100E+00   0.100100E+04
 0.286000E+00   0.229320E+00   0.475456E+00   0.000000E+00   0.100104E+00   0.100104E+04
 0.287000E+00   0.229347E+00   0.477106E+00   0.000000E+00   0.100108E+00   0.100108E+04
 0.288000E+00   0.229369E+00   0.478692E+00   0.000000E+00   0.100112E+00   0.100112E+04
 0.289000E+00   0.229386E+00   0.480231E+00   0.000000E+00   0.100116E+00   0.100116E+04
 0.290000E+00   0.229404E+00   0.481725E+00   0.000000E+00   0.100120E+00   0.100120E+04
 0.291000E+00   0.229408E+00   0.483179E+00   0.000000E+00   0.100124E+00   0.100124E+04
 0.292000E+00   0.229417E+00   0.484580E+00   0.000000E+00   0.100128E+00   0.100128E+04
 0.293000E+00   0.229404E+00   0.485934E+00   0.000000E+00   0.100132E+00   0.100132E+04
 0.294000E+00   0.229389E+00   0.487233E+00   0.000000E+00   0.100136E+00   0.100136E+04
 0.295000E+00   0.229372E+00   0.488480E+00   0.000000E+00   0.100140E+00   0.100140E+04
 0.296000E+00   0.229344E+00   0.489674E+00   0.000000E+00   0.100144E+00   0.100144E+04
 0.297000E+00   0.229313E+00   0.490834E+00   0.000000E+00   0.100148E+00   0.100148E+04
 0.298000E+00   0.229274E+00   0.491932E+00   0.000000E+00   0.100152E+00   0.100152E+04
 0.299000E+00   0.229231E+00   0.493016E+00   0.000000E+00   0.100156E+00   0.100156E+04
 0.300000E+00   0.229177E+00   0.494056E+00   0.000000E+00   0.100160E+00   0.100160E+04
 0.301000E+00   0.229131E+00   0.495027E+00   0.000000E+00   0.100164E+00   0.100164E+04
 0.302000E+00   0.229069E+00   0.495981E+00   0.000000E+00   0.100168E+00   0.100168E+04
 0.303000E+00   0.229009E+00   0.496895E+00   0.000000E+00   0.100172E+00   0.100172E+04
 0.304000E+00   0.228944E+00   0.497762E+00   0.000000E+00   0.100176E+00   0.100176E+04
 0.305000E+00   0.228866E+00   0.498589E+00   0.000000E+00   0.100180E+00   0.100180E+04
 0.306000E+00   0.228778E+00   0.499371E+00   0.000000E+00   0.100184E+00   0.100184E+04
 0.307000E+00   0.228697E+00   0.500110E+00   0.000000E+00   0.100188E+00   0.100188E+04
 0.308000E+00   0.228609E+00   0.500811E+00   0.000000E+00   0.100192E+00   0.100192E+04
 0.309000E+00   0.228510E+00   0.501480E+00   0.000000E+00   0.100196E+00   0.100196E+04
 0.310000E+00   0.228416E+00   0.502071E+00   0.000000E+00   0.100200E+00   0.100200E+04
 0.311000E+00   0.228301E+00   0.502687E+00   0.000000E+00   0.100204E+00   0.100204E+04
 0.312000E+00   0.228185E+00   0.503247E+00   0.000000E+00   0.100208E+00   0.100208E+04
 0.313000E+00   0.228070E+00   0.503756E+00   0.000000E+00   0.100212E+00   0.100212E+04
 0.314000E+00   0.227946E+00   0.504214E+00   0.000000E+00   0.100216E+00   0.100216E+04
 0.315000E+00   0.227816E+00   0.504677E+00   0.000000E+00   0.100220E+00   0.100220E+04
 0.316000E+00   0.227695E+00   0.505089E+00   0.000000E+00   0.100224E+00   0.100224E+04
 0.317000E+00   0.227558E+00   0.505486E+00   0.000000E+00   0.100228E+00   0.100228E+04
 0.318000E+00   0.227422E+00   0.505872E+00   0.000000E+00   0.100232E+00   0.100232E+04
 0.319000E+00   0.227290E+00   0.506187E+00   0.000000E+00   0.100236E+00   0.100236E+04
 0.320000E+00   0.227137E+00   0.506491E+00   0.000000E+00   0.100240E+00   0.100240E+04
 0.321000E+00   0.227000E+00   0.506762E+00   0.000000E+00   0.100244E+00   0.100244E+04
 0.322000E+00   0.226850E+00   0.507016E+00   0.000000E+00   0.100248E+00   0.100248E+04
 0.323000E+00   0.226702E+00   0.507238E+00   0.000000E+00   0.100252E+00   0.100252E+04
 0.324000E+00   0.226549E+00   0.507438E+00   0.000000E+00   0.100256E+00   0.100256E+04
 0.325000E+00   0.226383E+00   0.507614E+00   0.000000E+00   0.100260E+00   0.100260E+04
 0.326000E+00   0.226231E+00   0.507753E+00   0.000000E+00   0.100264E+00   0.100264E+04
 0.327000E+00   0.226066E+00   0.507882E+00   0.000000E+00   0.100268E+00   0.100268E+04
 0.328000E+00   0.225895E+00   0.507983E+00   0.000000E+00   0.100272E+00   0.100272E+04
 0.329000E+00   0.225724E+00   0.508058E+00   0.000000E+00   0.100276E+00   0.100276E+04
 0.330000E+00   0.225553E+00   0.508112E+00   0.000000E+00   0.100280E+00   0.100280E+04
 0.331000E+00   0.225370E+00   0.508154E+00   0.000000E+00   0.100284E+00   0.100284E+04
 0.332000E+00   0.225195E+00   0.508166E+00   0.000000E+00   0.100288E+00   0.100288E+04
 0.333000E+00   0.225015E+00   0.508163E+00   0.000000E+00   0.100292E+00   0.100292E+04
 0.334000E+00   0.224835E+00   0.508143E+00   0.000000E+00   0.100296E+00   0.100296E+04
 0.335000E+00   0.224658E+00   0.508113E+00   0.000000E+00   0.100300E+00   0.100300E+04
 0.336000E+00   0.224480E+00   0.508059E+00   0.000000E+00   0.100304E+00   0.100304E+04
 0.337000E+00   0.224297E+00   0.508007E+00   0.000000E+00   0.100308E+00   0.100308E+04
 0.338000E+00   0.224110E+00   0.507941E+00   0.000000E+00   0.100312E+00   0.100312E+04
 0.339000E+00   0.223918E+00   0.507833E+00   0.000000E+00   0.100316E+00   0.100316E+04
 0.340000E+00   0.223733E+00   0.507735E+00   0.000000E+00   0.100320E+00   0.100320E+04
 0.341000E+00   0.223537E+00   0.507616E+00   0.000000E+00   0.100324E+00   0.100324E+04
 0.342000E+00   0.223349E+00   0.507487E+00   0.000000E+00   0.100328E+00   0.100328E+04
 0.343000E+00   0.223158E+00   0.507343E+00   0.000000E+00   0.100332E+00   0.100332E+04
 0.344000E+00   0.222960E+00   0.507215E+00   0.000000E+00   0.100336E+00   0.100336E+04
 0.345000E+00   0.222779E+00   0.507072E+00   0.000000E+00   0.100340E+00   0.100340E+04
 0.346000E+00   0.222583E+00   0.506915E+00   0.000000E+00   0.100344E+00   0.100344E+04
 0.347000E+00   0.222387E+00   0.506759E+00   0.000000E+00   0.100348E+00   0.100348E+04
 0.348000E+00   0.222197E+00   0.506598E+00   0.000000E+00   0.100352E+00   0.100352E+04
 0.349000E+00   0.222004E+00   0.506426E+00   0.000000E+00   0.100356E+00   0.100356E+04
 0.350000E+00   0.221808E+00   0.506236E+00   0.000000E+00   0.100360E+00   0.100360E+04
 0.351000E+00   0.221627E+00   0.506035E+00   0.000000E+00   0.100364E+00   0.100364E+04
 0.352000E+00   0.221433E+00   0.505859E+00   0.000000E+00   0.100368E+00   0.100368E+04
 0.353000E+00   0.221243E+00   0.505654E+00   0.000000E+00   0.100372E+00   0.100372E+04
 0.354000E+00   0.221051E+00   0.505482E+00   0.000000E+00   0.100376E+00   0.100376E+04
 0.355000E+00   0.220867E+00   0.505297E+00   0.000000E+00   0.100380E+00   0.100380E+04
