 0.200100E+01   0.921526E+00  -0.193043E-01   0.100037E+01   0.100085E+01   0.871767E-01
 0.200200E+01   0.921560E+00  -0.192981E-01   0.100037E+01   0.100085E+01   0.871279E-01
 0.200300E+01   0.921593E+00  -0.192920E-01   0.100037E+01   0.100085E+01   0.870836E-01
 0.200400E+01   0.921627E+00  -0.192866E-01   0.100037E+01   0.100085E+01   0.870459E-01
 0.200500E+01   0.921660E+00  -0.192815E-01   0.100037E+01   0.100085E+01   0.870127E-01
 0.200600E+01   0.921693E+00  -0.192761E-01   0.100037E+01   0.100085E+01   0.869785E-01
 0.200700E+01   0.921726E+00  -0.192697E-01   0.100037E+01   0.100084E+01   0.869383E-01
 0.200800E+01   0.921759E+00  -0.192624E-01   0.100037E+01   0.100084E+01   0.868927E-01
 0.200900E+01   0.921792E+00  -0.192551E-01   0.100037E+01   0.100084E+01   0.868484E-01
 0.201000E+01   0.921825E+00  -0.192485E-01   0.100037E+01   0.100084E+01   0.868129E-01
 0.201100E+01   0.921858E+00  -0.192430E-01   0.100037E+01   0.100084E+01   0.867882E-01
 0.201200E+01   0.921890E+00  -0.192378E-01   0.100037E+01   0.100084E+01   0.867672E-01
 0.201300E+01   0.921924E+00  -0.192317E-01   0.100037E+01   0.100084E+01   0.867374E-01
 0.201400E+01   0.921958E+00  -0.192243E-01   0.100037E+01   0.100084E+01   0.866909E-01
 0.201500E+01   0.921992E+00  -0.192161E-01   0.100037E+01   0.100084E+01   0.866320E-01
 0.201600E+01   0.922027E+00  -0.192081E-01   0.100037E+01   0.100084E+01   0.865737E-01
 0.201700E+01   0.922061E+00  -0.192011E-01   0.100037E+01   0.100084E+01   0.865276E-01
 0.201800E+01   0.922095E+00  -0.191949E-01   0.100037E+01   0.100084E+01   0.864933E-01
 0.201900E+01   0.922129E+00  -0.191882E-01   0.100037E+01   0.100084E+01   0.864593E-01
 0.202000E+01   0.922164E+00  -0.191803E-01   0.100037E+01   0.100084E+01   0.864129E-01
 0.202100E+01   0.922199E+00  -0.191712E-01   0.100037E+01   0.100084E+01   0.863524E-01
 0.202200E+01   0.922235E+00  -0.191618E-01   0.100037E+01   0.100084E+01   0.862886E-01
 0.202300E+01   0.922270E+00  -0.191531E-01   0.100037E+01   0.100084E+01   0.862346E-01
 0.202400E+01   0.922305E+00  -0.191454E-01   0.100037E+01   0.100084E+01   0.861943E-01
 0.202500E+01   0.922340E+00  -0.191378E-01   0.100037E+01   0.100084E+01   0.861572E-01
 0.202600E+01   0.922375E+00  -0.191294E-01   0.100037E+01   0.100084E+01   0.861078E-01
 0.202700E+01   0.922412E+00  -0.191196E-01   0.100037E+01   0.100084E+01   0.860388E-01
 0.202800E+01   0.922448E+00  -0.191090E-01   0.100037E+01   0.100083E+01   0.859579E-01
 0.202900E+01   0.922484E+00  -0.190986E-01   0.100037E+01   0.100083E+01   0.858810E-01
 0.203000E+01   0.922520E+00  -0.190893E-01   0.100037E+01   0.100083E+01   0.858195E-01
 0.203100E+01   0.922556E+00  -0.190806E-01   0.100037E+01   0.100083E+01   0.857703E-01
 0.203200E+01   0.922591E+00  -0.190715E-01   0.100037E+01   0.100083E+01   0.857198E-01
 0.203300E+01   0.922627E+00  -0.190611E-01   0.100037E+01   0.100083E+01   0.856552E-01
 0.203400E+01   0.922664E+00  -0.190492E-01   0.100037E+01   0.100083E+01   0.855755E-01
 0.203500E+01   0.922700E+00  -0.190366E-01   0.100037E+01   0.100083E+01   0.854906E-01
 0.203600E+01   0.922737E+00  -0.190246E-01   0.100037E+01   0.100083E+01   0.854125E-01
 0.203700E+01   0.922773E+00  -0.190134E-01   0.100037E+01   0.100083E+01   0.853453E-01
