 0.100000E-02   0.142867E+01   0.807749E+00   0.448223E-02
 0.200000E-02   0.142366E+01   0.764620E+00  -0.101766E-02
 0.300000E-02   0.131765E+01   0.730971E+00  -0.174026E-02
 0.400000E-02   0.123006E+01   0.702344E+00  -0.831702E-03
 0.500000E-02   0.117601E+01   0.677358E+00  -0.301788E-03
 0.600000E-02   0.113173E+01   0.655309E+00  -0.403066E-03
 0.700000E-02   0.108557E+01   0.635613E+00  -0.507848E-03
 0.800000E-02   0.104338E+01   0.617731E+00  -0.371510E-03
 0.900000E-02   0.100918E+01   0.601383E+00  -0.241961E-03
 0.100000E-01   0.978716E+00   0.586385E+00  -0.260080E-03
 0.110000E-01   0.948231E+00   0.572558E+00  -0.301879E-03
 0.120000E-01   0.919395E+00   0.559737E+00  -0.260022E-03
 0.130000E-01   0.893851E+00   0.547797E+00  -0.208799E-03
 0.140000E-01   0.870135E+00   0.536646E+00  -0.218061E-03
 0.150000E-01   0.846783E+00   0.526200E+00  -0.235569E-03
 0.160000E-01   0.824199E+00   0.516391E+00  -0.220380E-03
 0.170000E-01   0.803376E+00   0.507150E+00  -0.195613E-03
 0.180000E-01   0.783682E+00   0.498424E+00  -0.200496E-03
 0.190000E-01   0.764271E+00   0.490174E+00  -0.212985E-03
 0.200000E-01   0.745383E+00   0.482359E+00  -0.207589E-03
 0.210000E-01   0.727503E+00   0.474936E+00  -0.195535E-03
 0.220000E-01   0.710437E+00   0.467874E+00  -0.197192E-03
 0.230000E-01   0.693576E+00   0.461152E+00  -0.207341E-03
 0.240000E-01   0.677115E+00   0.454742E+00  -0.204872E-03
 0.250000E-01   0.661322E+00   0.448620E+00  -0.199754E-03
 0.260000E-01   0.646065E+00   0.442762E+00  -0.199738E-03
 0.270000E-01   0.631064E+00   0.437152E+00  -0.206708E-03
 0.280000E-01   0.616320E+00   0.431779E+00  -0.206648E-03
 0.290000E-01   0.602056E+00   0.426622E+00  -0.202886E-03
 0.300000E-01   0.588208E+00   0.421664E+00  -0.204266E-03
 0.310000E-01   0.574590E+00   0.416896E+00  -0.207156E-03
 0.320000E-01   0.561154E+00   0.412310E+00  -0.209249E-03
 0.330000E-01   0.548083E+00   0.407891E+00  -0.206258E-03
 0.340000E-01   0.535357E+00   0.403630E+00  -0.207172E-03
 0.350000E-01   0.522791E+00   0.399515E+00  -0.210640E-03
 0.360000E-01   0.510417E+00   0.395543E+00  -0.211372E-03
 0.370000E-01   0.498323E+00   0.391703E+00  -0.210551E-03
 0.380000E-01   0.486499E+00   0.387988E+00  -0.211621E-03
 0.390000E-01   0.474837E+00   0.384391E+00  -0.214499E-03
 0.400000E-01   0.463311E+00   0.380907E+00  -0.214679E-03
 0.410000E-01   0.452035E+00   0.377530E+00  -0.214665E-03
 0.420000E-01   0.440984E+00   0.374253E+00  -0.215892E-03
 0.430000E-01   0.430061E+00   0.371071E+00  -0.218066E-03
 0.440000E-01   0.419289E+00   0.367981E+00  -0.219205E-03
 0.450000E-01   0.408702E+00   0.364978E+00  -0.219675E-03
