 0.100000E-02   0.100000E+01   0.288564E-07   0.100000E+01   0.100000E+01  -0.160989E-05
 0.200000E-02   0.100000E+01   0.977274E-07   0.100000E+01   0.100000E+01  -0.377005E-05
 0.300000E-02   0.100000E+01   0.176546E-06   0.100000E+01   0.100000E+01  -0.666224E-05
 0.400000E-02   0.100000E+01   0.243859E-06   0.100000E+01   0.100000E+01  -0.992912E-05
 0.500000E-02   0.100000E+01   0.294013E-06   0.100000E+01   0.100000E+01  -0.130233E-04
 0.600000E-02   0.100000E+01   0.336466E-06   0.100000E+01   0.100000E+01  -0.156610E-04
 0.700000E-02   0.100000E+01   0.392632E-06   0.100000E+01   0.100000E+01  -0.179142E-04
 0.800000E-02   0.100000E+01   0.477198E-06   0.100000E+01   0.100000E+01  -0.200587E-04
 0.900000E-02   0.100000E+01   0.591253E-06   0.100000E+01   0.100000E+01  -0.223397E-04
 0.100000E-01   0.100000E+01   0.723194E-06   0.100000E+01   0.100000E+01  -0.248389E-04
 0.110000E-01   0.100000E+01   0.856777E-06   0.100000E+01   0.100000E+01  -0.274556E-04
 0.120000E-01   0.100000E+01   0.986044E-06   0.100000E+01   0.100000E+01  -0.299972E-04
 0.130000E-01   0.100000E+01   0.112254E-05   0.100000E+01   0.100000E+01  -0.323488E-04
 0.140000E-01   0.100000E+01   0.128435E-05   0.100000E+01   0.100000E+01  -0.345681E-04
 0.150000E-01   0.100000E+01   0.148240E-05   0.100000E+01   0.100000E+01  -0.368526E-04
 0.160000E-01   0.100000E+01   0.171177E-05   0.100000E+01   0.100000E+01  -0.393486E-04
 0.170000E-01   0.100000E+01   0.195421E-05   0.100000E+01   0.100000E+01  -0.419528E-04
 0.180000E-01   0.100000E+01   0.218841E-05   0.100000E+01   0.100000E+01  -0.443625E-04
 0.190000E-01   0.100000E+01   0.240303E-05   0.100000E+01   0.999999E+00  -0.463521E-04
 0.200000E-01   0.100000E+01   0.260330E-05   0.100000E+01   0.999999E+00  -0.480139E-04
 0.210000E-01   0.100000E+01   0.280635E-05   0.100000E+01   0.999999E+00  -0.497022E-04
 0.220000E-01   0.100000E+01   0.303289E-05   0.100000E+01   0.999999E+00  -0.517588E-04
 0.230000E-01   0.100000E+01   0.329641E-05   0.100000E+01   0.999999E+00  -0.542202E-04
 0.240000E-01   0.100000E+01   0.359444E-05   0.100000E+01   0.999999E+00  -0.567750E-04
 0.250000E-01   0.100000E+01   0.390950E-05   0.100000E+01   0.999999E+00  -0.590473E-04
 0.260000E-01   0.100000E+01   0.421877E-05   0.100000E+01   0.999999E+00  -0.608658E-04
 0.270000E-01   0.100000E+01   0.450880E-05   0.100000E+01   0.999999E+00  -0.623066E-04
 0.280000E-01   0.100000E+01   0.478464E-05   0.100000E+01   0.999999E+00  -0.635732E-04
 0.290000E-01   0.100000E+01   0.506378E-05   0.100000E+01   0.999999E+00  -0.648485E-04
 0.300000E-01   0.100000E+01   0.536048E-05   0.100000E+01   0.999999E+00  -0.662310E-04
 0.310000E-01   0.100000E+01   0.567530E-05   0.100000E+01   0.999999E+00  -0.677642E-04
 0.320000E-01   0.100000E+01   0.599734E-05   0.100000E+01   0.999999E+00  -0.694147E-04
 0.330000E-01   0.100000E+01   0.631563E-05   0.100000E+01   0.999999E+00  -0.710384E-04
 0.340000E-01   0.100000E+01   0.662703E-05   0.100000E+01   0.999999E+00  -0.723994E-04
 0.350000E-01   0.100000E+01   0.693418E-05   0.100000E+01   0.999999E+00  -0.732758E-04
 0.360000E-01   0.100000E+01   0.723888E-05   0.100000E+01   0.999999E+00  -0.735623E-04
 0.370000E-01   0.100000E+01   0.753744E-05   0.100000E+01   0.999999E+00  -0.733039E-04
 0.380000E-01   0.100000E+01   0.781937E-05   0.100000E+01   0.999999E+00  -0.725866E-04
 0.390000E-01   0.100000E+01   0.805935E-05   0.100000E+01   0.999999E+00  -0.713207E-04
 0.400000E-01   0.100000E+01   0.816843E-05   0.100000E+01   0.999999E+00  -0.686321E-04
 0.410000E-01   0.100000E+01   0.779001E-05   0.100000E+01   0.999999E+00  -0.606970E-04
 0.420000E-01   0.100000E+01   0.566883E-05   0.100000E+01   0.999999E+00  -0.338371E-04
 0.430000E-01   0.100000E+01  -0.217580E-05   0.100000E+01   0.100000E+01   0.559148E-04
 0.440000E-01   0.999987E+00  -0.277786E-04   0.100000E+01   0.100000E+01   0.340456E-03
 0.450000E-01   0.999951E+00  -0.104013E-03   0.100001E+01   0.100001E+01   0.118010E-02
 0.460000E-01   0.999851E+00  -0.312898E-03   0.100001E+01   0.100003E+01   0.347290E-02
 0.470000E-01   0.999600E+00  -0.840750E-03   0.100004E+01   0.100009E+01   0.925839E-02
 0.480000E-01   0.999014E+00  -0.207120E-02   0.100009E+01   0.100023E+01   0.227366E-01
 0.490000E-01   0.997755E+00  -0.471472E-02   0.100021E+01   0.100051E+01   0.516894E-01
 0.500000E-01   0.995262E+00  -0.993822E-02   0.100044E+01   0.100108E+01   0.108914E+00
 0.510000E-01   0.990736E+00  -0.193954E-01   0.100086E+01   0.100212E+01   0.212593E+00
 0.520000E-01   0.983248E+00  -0.349832E-01   0.100154E+01   0.100382E+01   0.383704E+00
 0.530000E-01   0.972072E+00  -0.581267E-01   0.100256E+01   0.100636E+01   0.638259E+00
 0.540000E-01   0.957274E+00  -0.885403E-01   0.100390E+01   0.100970E+01   0.973630E+00
 0.550000E-01   0.940401E+00  -0.122859E+00   0.100539E+01   0.101347E+01   0.135285E+01
 0.560000E-01   0.925071E+00  -0.153388E+00   0.100672E+01   0.101683E+01   0.169010E+01
 0.570000E-01   0.916170E+00  -0.169245E+00   0.100738E+01   0.101856E+01   0.186261E+01
 0.580000E-01   0.916375E+00  -0.165244E+00   0.100717E+01   0.101806E+01   0.181139E+01
 0.590000E-01   0.924554E+00  -0.144819E+00   0.100624E+01   0.101572E+01   0.157567E+01
 0.600000E-01   0.936865E+00  -0.116288E+00   0.100495E+01   0.101247E+01   0.124934E+01
 0.610000E-01   0.948053E+00  -0.911097E-01   0.100382E+01   0.100960E+01   0.961728E+00
 0.620000E-01   0.953192E+00  -0.800888E-01   0.100332E+01   0.100830E+01   0.832216E+00
 0.630000E-01   0.951721E+00  -0.835755E-01   0.100345E+01   0.100862E+01   0.864348E+00
 0.640000E-01   0.946829E+00  -0.940001E-01   0.100389E+01   0.100972E+01   0.974568E+00
 0.650000E-01   0.942902E+00  -0.101932E+00   0.100421E+01   0.101055E+01   0.105745E+01
 0.660000E-01   0.942921E+00  -0.100971E+00   0.100414E+01   0.101040E+01   0.104145E+01
 0.670000E-01   0.946678E+00  -0.922694E-01   0.100373E+01   0.100938E+01   0.938895E+00
 0.680000E-01   0.951554E+00  -0.815015E-01   0.100324E+01   0.100812E+01   0.813067E+00
 0.690000E-01   0.954573E+00  -0.752319E-01   0.100294E+01   0.100736E+01   0.737189E+00
 0.700000E-01   0.954574E+00  -0.756195E-01   0.100293E+01   0.100734E+01   0.735301E+00
 0.710000E-01   0.952899E+00  -0.793651E-01   0.100308E+01   0.100770E+01   0.771525E+00
 0.720000E-01   0.951798E+00  -0.815838E-01   0.100315E+01   0.100790E+01   0.791319E+00
 0.730000E-01   0.952576E+00  -0.796780E-01   0.100305E+01   0.100764E+01   0.765258E+00
 0.740000E-01   0.954802E+00  -0.748230E-01   0.100281E+01   0.100706E+01   0.706483E+00
 0.750000E-01   0.957012E+00  -0.702731E-01   0.100259E+01   0.100649E+01   0.650342E+00
 0.760000E-01   0.957982E+00  -0.685617E-01   0.100250E+01   0.100625E+01   0.625969E+00
 0.770000E-01   0.957734E+00  -0.693848E-01   0.100252E+01   0.100629E+01   0.630000E+00
 0.780000E-01   0.957273E+00  -0.704801E-01   0.100255E+01   0.100637E+01   0.637688E+00
 0.790000E-01   0.957539E+00  -0.699251E-01   0.100250E+01   0.100626E+01   0.626987E+00
 0.800000E-01   0.958665E+00  -0.675779E-01   0.100238E+01   0.100596E+01   0.596701E+00
 0.810000E-01   0.960038E+00  -0.648573E-01   0.100224E+01   0.100561E+01   0.561828E+00
 0.820000E-01   0.960948E+00  -0.632645E-01   0.100215E+01   0.100539E+01   0.539479E+00
 0.830000E-01   0.961182E+00  -0.630854E-01   0.100213E+01   0.100532E+01   0.533006E+00
 0.840000E-01   0.961152E+00  -0.633715E-01   0.100212E+01   0.100531E+01   0.531888E+00
 0.850000E-01   0.961389E+00  -0.630046E-01   0.100209E+01   0.100523E+01   0.523597E+00
 0.860000E-01   0.962080E+00  -0.616750E-01   0.100202E+01   0.100504E+01   0.504898E+00
 0.870000E-01   0.962979E+00  -0.599810E-01   0.100193E+01   0.100481E+01   0.482064E+00
 0.880000E-01   0.963705E+00  -0.587461E-01   0.100185E+01   0.100464E+01   0.464200E+00
 0.890000E-01   0.964077E+00  -0.582668E-01   0.100182E+01   0.100454E+01   0.455020E+00
 0.900000E-01   0.964248E+00  -0.581525E-01   0.100180E+01   0.100449E+01   0.449980E+00
 0.910000E-01   0.964505E+00  -0.577942E-01   0.100177E+01   0.100442E+01   0.442310E+00
 0.920000E-01   0.964998E+00  -0.569369E-01   0.100171E+01   0.100429E+01   0.429184E+00
 0.930000E-01   0.965640E+00  -0.558075E-01   0.100165E+01   0.100413E+01   0.413052E+00
 0.940000E-01   0.966231E+00  -0.548438E-01   0.100159E+01   0.100398E+01   0.398668E+00
 0.950000E-01   0.966635E+00  -0.542830E-01   0.100156E+01   0.100388E+01   0.388974E+00
 0.960000E-01   0.966889E+00  -0.539907E-01   0.100153E+01   0.100382E+01   0.382429E+00
 0.970000E-01   0.967144E+00  -0.536557E-01   0.100150E+01   0.100375E+01   0.375443E+00
 0.980000E-01   0.967521E+00  -0.530581E-01   0.100146E+01   0.100365E+01   0.365591E+00
 0.990000E-01   0.968009E+00  -0.522554E-01   0.100141E+01   0.100353E+01   0.353495E+00
 0.100000E+00   0.968506E+00  -0.514754E-01   0.100137E+01   0.100341E+01   0.341577E+00
 0.101000E+00   0.968912E+00  -0.509022E-01   0.100133E+01   0.100332E+01   0.332035E+00
 0.102000E+00   0.969211E+00  -0.505248E-01   0.100130E+01   0.100324E+01   0.324830E+00
 0.103000E+00   0.969475E+00  -0.501958E-01   0.100127E+01   0.100318E+01   0.318234E+00
 0.104000E+00   0.969789E+00  -0.497577E-01   0.100124E+01   0.100310E+01   0.310389E+00
 0.105000E+00   0.970182E+00  -0.491690E-01   0.100120E+01   0.100300E+01   0.300904E+00
 0.106000E+00   0.970609E+00  -0.485268E-01   0.100116E+01   0.100290E+01   0.290860E+00
 0.107000E+00   0.971002E+00  -0.479673E-01   0.100113E+01   0.100281E+01   0.281776E+00
 0.108000E+00   0.971327E+00  -0.475470E-01   0.100110E+01   0.100274E+01   0.274316E+00
 0.109000E+00   0.971603E+00  -0.472093E-01   0.100107E+01   0.100267E+01   0.267866E+00
 0.110000E+00   0.971885E+00  -0.468512E-01   0.100105E+01   0.100261E+01   0.261222E+00
 0.111000E+00   0.972214E+00  -0.464043E-01   0.100102E+01   0.100253E+01   0.253570E+00
 0.112000E+00   0.972585E+00  -0.458850E-01   0.100098E+01   0.100245E+01   0.245113E+00
 0.113000E+00   0.972958E+00  -0.453706E-01   0.100095E+01   0.100236E+01   0.236736E+00
 0.114000E+00   0.973295E+00  -0.449340E-01   0.100092E+01   0.100229E+01   0.229237E+00
 0.115000E+00   0.973589E+00  -0.445807E-01   0.100089E+01   0.100222E+01   0.222723E+00
 0.116000E+00   0.973864E+00  -0.442563E-01   0.100087E+01   0.100216E+01   0.216628E+00
 0.117000E+00   0.974156E+00  -0.438981E-01   0.100084E+01   0.100210E+01   0.210187E+00
 0.118000E+00   0.974480E+00  -0.434800E-01   0.100081E+01   0.100203E+01   0.203075E+00
 0.119000E+00   0.974825E+00  -0.430288E-01   0.100078E+01   0.100195E+01   0.195590E+00
 0.120000E+00   0.975162E+00  -0.425983E-01   0.100076E+01   0.100188E+01   0.188347E+00
 0.121000E+00   0.975471E+00  -0.422263E-01   0.100073E+01   0.100181E+01   0.181759E+00
 0.122000E+00   0.975754E+00  -0.419045E-01   0.100071E+01   0.100175E+01   0.175773E+00
 0.123000E+00   0.976032E+00  -0.415914E-01   0.100068E+01   0.100170E+01   0.169956E+00
 0.124000E+00   0.976328E+00  -0.412492E-01   0.100066E+01   0.100163E+01   0.163815E+00
 0.125000E+00   0.976652E+00  -0.408663E-01   0.100063E+01   0.100157E+01   0.157194E+00
 0.126000E+00   0.976996E+00  -0.404638E-01   0.100060E+01   0.100150E+01   0.150313E+00
 0.127000E+00   0.977344E+00  -0.400766E-01   0.100058E+01   0.100143E+01   0.143531E+00
 0.128000E+00   0.977690E+00  -0.397260E-01   0.100055E+01   0.100137E+01   0.137030E+00
 0.129000E+00   0.978042E+00  -0.394018E-01   0.100053E+01   0.100130E+01   0.130662E+00
 0.130000E+00   0.978422E+00  -0.390728E-01   0.100050E+01   0.100124E+01   0.124050E+00
 0.131000E+00   0.978855E+00  -0.387105E-01   0.100047E+01   0.100116E+01   0.116788E+00
 0.132000E+00   0.979357E+00  -0.383033E-01   0.100044E+01   0.100108E+01   0.108697E+00
